District,Number of patients,Population,Patient percentage,,
Ampara,217,163388,0.04,,
Anuradhapura,14024,228304,0.97,,
Badulla,5513,212510,0.49,,
Batticaloa,1004,133795,0.33,,
Colombo,405,558755,0.02,,
Galle,2118,269740,0.15,,
Gampaha,690,593317,0.07,,
Hambantota,846,155299,0.19,,
Jaffna,1252,137503,0.38,,
Kaluthara,402,300402,0.07,,
Kandy,3542,344681,0.17,,
Kegalle,3787,218508,0.15,,
Killinochchi,130,28304,0.07,,
Kurunegala,4952,439065,0.12,,
Mannar,260,23783,0.8,,
Matale,834,127884,0.19,,
Mathara,2569,204194,0.11,,
Monaragala,3907,117935,0.57,,
Mullaitivu,59,24334,0.04,,
Nuwara Eliya,479,177420,0.04,,
Polonnaruwa,11208,110476,1.37,,
Puttalama,2520,200784,0.2,,
Rathnapura,602,280581,0.17,,
Trincomalee,235,95871,0.37,,
Vauniya,146,41214,0.47,,
,,,,,
,61701,20271464,,,0.304373675
